Year,Current residence,Region,Moved to,Num_moved
2013,Louisiana,South_states,Nevada,1552.0
2013,Maine,Northeast_states,Nevada,345.0
2013,Maryland,South_states,Nevada,979.0
2013,Massachusetts,Northeast_states,Nevada,792.0
2013,Michigan,Midwest_states,Nevada,1874.0
2013,Minnesota,Midwest_states,Nevada,540.0
2013,Mississippi,South_states,Nevada,408.0
2013,Missouri,Midwest_states,Nevada,1060.0
2013,Montana,West_states,Nevada,548.0
2013,Nebraska,Midwest_states,Nevada,232.0
2013,Nevada,West_states,Nevada,
2013,New Hampshire,Northeast_states,Nevada,95.0
2013,New Jersey,Northeast_states,Nevada,874.0
2013,New Mexico,West_states,Nevada,4192.0
2013,New York,Northeast_states,Nevada,2077.0
2013,North Carolina,South_states,Nevada,698.0
2013,North Dakota,Midwest_states,Nevada,382.0
2013,Ohio,Midwest_states,Nevada,2240.0
2013,Oklahoma,South_states,Nevada,1079.0
2013,Oregon,West_states,Nevada,2805.0
2013,Pennsylvania,Northeast_states,Nevada,1810.0
2013,Rhode Island,Northeast_states,Nevada,297.0
2013,South Carolina,South_states,Nevada,1173.0
2013,South Dakota,Midwest_states,Nevada,38.0
2013,Tennessee,South_states,Nevada,2433.0
2013,Texas,South_states,Nevada,8324.0
2013,Utah,West_states,Nevada,4549.0
2013,Vermont,Northeast_states,Nevada,58.0
2013,Virginia,South_states,Nevada,748.0
2013,Washington,West_states,Nevada,5310.0
2013,West Virginia,South_states,Nevada,25.0
2013,Wisconsin,Midwest_states,Nevada,1049.0
2013,Wyoming,West_states,Nevada,416.0
2013,Puerto Rico,,Nevada,0.0
2014,Alabama,South_states,Nevada,265.0
2014,Alaska,West_states,Nevada,240.0
2014,Arizona,West_states,Nevada,10342.0
2014,Arkansas,South_states,Nevada,67.0
2014,California,West_states,Nevada,27724.0
2014,Colorado,West_states,Nevada,4131.0
2014,Connecticut,Northeast_states,Nevada,507.0
2014,Delaware,South_states,Nevada,106.0
2014,District of Columbia ,South_states,Nevada,0.0
2014,Florida,South_states,Nevada,7050.0
2014,Georgia,South_states,Nevada,1155.0
2014,Hawaii,West_states,Nevada,1925.0
2014,Idaho,West_states,Nevada,2110.0
2014,Illinois,Midwest_states,Nevada,2541.0
2014,Indiana,Midwest_states,Nevada,227.0
2014,Iowa,Midwest_states,Nevada,623.0
2014,Kansas,Midwest_states,Nevada,1318.0
2014,Kentucky,South_states,Nevada,76.0
2014,Louisiana,South_states,Nevada,1552.0
2014,Maine,Northeast_states,Nevada,345.0
2014,Maryland,South_states,Nevada,979.0
2014,Massachusetts,Northeast_states,Nevada,792.0
2014,Michigan,Midwest_states,Nevada,1874.0
2014,Minnesota,Midwest_states,Nevada,540.0
2014,Mississippi,South_states,Nevada,408.0
2014,Missouri,Midwest_states,Nevada,1060.0
2014,Montana,West_states,Nevada,548.0
2014,Nebraska,Midwest_states,Nevada,232.0
2014,Nevada,West_states,Nevada,
2014,New Hampshire,Northeast_states,Nevada,95.0
2014,New Jersey,Northeast_states,Nevada,874.0
2014,New Mexico,West_states,Nevada,4192.0
2014,New York,Northeast_states,Nevada,2077.0
2014,North Carolina,South_states,Nevada,698.0
2014,North Dakota,Midwest_states,Nevada,382.0
2014,Ohio,Midwest_states,Nevada,2240.0
2014,Oklahoma,South_states,Nevada,1079.0
2014,Oregon,West_states,Nevada,2805.0
2014,Pennsylvania,Northeast_states,Nevada,1810.0
2014,Rhode Island,Northeast_states,Nevada,297.0
2014,South Carolina,South_states,Nevada,1173.0
2014,South Dakota,Midwest_states,Nevada,38.0
2014,Tennessee,South_states,Nevada,2433.0
2014,Texas,South_states,Nevada,8324.0
2014,Utah,West_states,Nevada,4549.0
2014,Vermont,Northeast_states,Nevada,58.0
2014,Virginia,South_states,Nevada,748.0
2014,Washington,West_states,Nevada,5310.0
2014,West Virginia,South_states,Nevada,25.0
2014,Wisconsin,Midwest_states,Nevada,1049.0
2014,Wyoming,West_states,Nevada,416.0
2014,Puerto Rico,,Nevada,0.0
2015,Alabama,South_states,Nevada,265.0
2015,Alaska,West_states,Nevada,240.0
2015,Arizona,West_states,Nevada,10342.0
2015,Arkansas,South_states,Nevada,67.0
2015,California,West_states,Nevada,27724.0
2015,Colorado,West_states,Nevada,4131.0
2015,Connecticut,Northeast_states,Nevada,507.0
2015,Delaware,South_states,Nevada,106.0
2015,District of Columbia ,South_states,Nevada,0.0
2015,Florida,South_states,Nevada,7050.0
2015,Georgia,South_states,Nevada,1155.0
2015,Hawaii,West_states,Nevada,1925.0
2015,Idaho,West_states,Nevada,2110.0
2015,Illinois,Midwest_states,Nevada,2541.0
2015,Indiana,Midwest_states,Nevada,227.0
2015,Iowa,Midwest_states,Nevada,623.0
2015,Kansas,Midwest_states,Nevada,1318.0
2015,Kentucky,South_states,Nevada,76.0
2015,Louisiana,South_states,Nevada,1552.0
2015,Maine,Northeast_states,Nevada,345.0
2015,Maryland,South_states,Nevada,979.0
2015,Massachusetts,Northeast_states,Nevada,792.0
2015,Michigan,Midwest_states,Nevada,1874.0
2015,Minnesota,Midwest_states,Nevada,540.0
2015,Mississippi,South_states,Nevada,408.0
2015,Missouri,Midwest_states,Nevada,1060.0
2015,Montana,West_states,Nevada,548.0
2015,Nebraska,Midwest_states,Nevada,232.0
2015,Nevada,West_states,Nevada,
2015,New Hampshire,Northeast_states,Nevada,95.0
2015,New Jersey,Northeast_states,Nevada,874.0
2015,New Mexico,West_states,Nevada,4192.0
2015,New York,Northeast_states,Nevada,2077.0
2015,North Carolina,South_states,Nevada,698.0
2015,North Dakota,Midwest_states,Nevada,382.0
2015,Ohio,Midwest_states,Nevada,2240.0
2015,Oklahoma,South_states,Nevada,1079.0
2015,Oregon,West_states,Nevada,2805.0
2015,Pennsylvania,Northeast_states,Nevada,1810.0
2015,Rhode Island,Northeast_states,Nevada,297.0
2015,South Carolina,South_states,Nevada,1173.0
2015,South Dakota,Midwest_states,Nevada,38.0
2015,Tennessee,South_states,Nevada,2433.0
2015,Texas,South_states,Nevada,8324.0
2015,Utah,West_states,Nevada,4549.0
2015,Vermont,Northeast_states,Nevada,58.0
2015,Virginia,South_states,Nevada,748.0
2015,Washington,West_states,Nevada,5310.0
2015,West Virginia,South_states,Nevada,25.0
2015,Wisconsin,Midwest_states,Nevada,1049.0
2015,Wyoming,West_states,Nevada,416.0
2015,Puerto Rico,,Nevada,0.0
2016,Alabama,South_states,Nevada,265.0
2016,Alaska,West_states,Nevada,240.0
2016,Arizona,West_states,Nevada,10342.0
2016,Arkansas,South_states,Nevada,67.0
2016,California,West_states,Nevada,27724.0
2016,Colorado,West_states,Nevada,4131.0
2016,Connecticut,Northeast_states,Nevada,507.0
2016,Delaware,South_states,Nevada,106.0
2016,District of Columbia ,South_states,Nevada,0.0
2016,Florida,South_states,Nevada,7050.0
2016,Georgia,South_states,Nevada,1155.0
2016,Hawaii,West_states,Nevada,1925.0
2016,Idaho,West_states,Nevada,2110.0
2016,Illinois,Midwest_states,Nevada,2541.0
2016,Indiana,Midwest_states,Nevada,227.0
2016,Iowa,Midwest_states,Nevada,623.0
2016,Kansas,Midwest_states,Nevada,1318.0
2016,Kentucky,South_states,Nevada,76.0
2016,Louisiana,South_states,Nevada,1552.0
2016,Maine,Northeast_states,Nevada,345.0
2016,Maryland,South_states,Nevada,979.0
2016,Massachusetts,Northeast_states,Nevada,792.0
2016,Michigan,Midwest_states,Nevada,1874.0
2016,Minnesota,Midwest_states,Nevada,540.0
2016,Mississippi,South_states,Nevada,408.0
2016,Missouri,Midwest_states,Nevada,1060.0
2016,Montana,West_states,Nevada,548.0
2016,Nebraska,Midwest_states,Nevada,232.0
2016,Nevada,West_states,Nevada,
2016,New Hampshire,Northeast_states,Nevada,95.0
2016,New Jersey,Northeast_states,Nevada,874.0
2016,New Mexico,West_states,Nevada,4192.0
2016,New York,Northeast_states,Nevada,2077.0
2016,North Carolina,South_states,Nevada,698.0
2016,North Dakota,Midwest_states,Nevada,382.0
2016,Ohio,Midwest_states,Nevada,2240.0
2016,Oklahoma,South_states,Nevada,1079.0
2016,Oregon,West_states,Nevada,2805.0
2016,Pennsylvania,Northeast_states,Nevada,1810.0
2016,Rhode Island,Northeast_states,Nevada,297.0
2016,South Carolina,South_states,Nevada,1173.0
2016,South Dakota,Midwest_states,Nevada,38.0
2016,Tennessee,South_states,Nevada,2433.0
2016,Texas,South_states,Nevada,8324.0
2016,Utah,West_states,Nevada,4549.0
2016,Vermont,Northeast_states,Nevada,58.0
2016,Virginia,South_states,Nevada,748.0
2016,Washington,West_states,Nevada,5310.0
2016,West Virginia,South_states,Nevada,25.0
2016,Wisconsin,Midwest_states,Nevada,1049.0
2016,Wyoming,West_states,Nevada,416.0
2016,Puerto Rico,,Nevada,0.0
2017,Alabama,South_states,Nevada,265.0
2017,Alaska,West_states,Nevada,240.0
2017,Arizona,West_states,Nevada,10342.0
2017,Arkansas,South_states,Nevada,67.0
2017,California,West_states,Nevada,27724.0
2017,Colorado,West_states,Nevada,4131.0
2017,Connecticut,Northeast_states,Nevada,507.0
2017,Delaware,South_states,Nevada,106.0
2017,District of Columbia ,South_states,Nevada,0.0
2017,Florida,South_states,Nevada,7050.0
2017,Georgia,South_states,Nevada,1155.0
2017,Hawaii,West_states,Nevada,1925.0
2017,Idaho,West_states,Nevada,2110.0
2017,Illinois,Midwest_states,Nevada,2541.0
2017,Indiana,Midwest_states,Nevada,227.0
2017,Iowa,Midwest_states,Nevada,623.0
2017,Kansas,Midwest_states,Nevada,1318.0
2017,Kentucky,South_states,Nevada,76.0
2017,Louisiana,South_states,Nevada,1552.0
2017,Maine,Northeast_states,Nevada,345.0
2017,Maryland,South_states,Nevada,979.0
2017,Massachusetts,Northeast_states,Nevada,792.0
2017,Michigan,Midwest_states,Nevada,1874.0
2017,Minnesota,Midwest_states,Nevada,540.0
2017,Mississippi,South_states,Nevada,408.0
2017,Missouri,Midwest_states,Nevada,1060.0
2017,Montana,West_states,Nevada,548.0
2017,Nebraska,Midwest_states,Nevada,232.0
2017,Nevada,West_states,Nevada,
2017,New Hampshire,Northeast_states,Nevada,95.0
2017,New Jersey,Northeast_states,Nevada,874.0
2017,New Mexico,West_states,Nevada,4192.0
2017,New York,Northeast_states,Nevada,2077.0
2017,North Carolina,South_states,Nevada,698.0
2017,North Dakota,Midwest_states,Nevada,382.0
2017,Ohio,Midwest_states,Nevada,2240.0
2017,Oklahoma,South_states,Nevada,1079.0
2017,Oregon,West_states,Nevada,2805.0
2017,Pennsylvania,Northeast_states,Nevada,1810.0
2017,Rhode Island,Northeast_states,Nevada,297.0
2017,South Carolina,South_states,Nevada,1173.0
2017,South Dakota,Midwest_states,Nevada,38.0
2017,Tennessee,South_states,Nevada,2433.0
2017,Texas,South_states,Nevada,8324.0
2017,Utah,West_states,Nevada,4549.0
2017,Vermont,Northeast_states,Nevada,58.0
2017,Virginia,South_states,Nevada,748.0
2017,Washington,West_states,Nevada,5310.0
2017,West Virginia,South_states,Nevada,25.0
2017,Wisconsin,Midwest_states,Nevada,1049.0
2017,Wyoming,West_states,Nevada,416.0
2017,Puerto Rico,,Nevada,0.0
2018,Alabama,South_states,Nevada,265.0
2018,Alaska,West_states,Nevada,240.0
2018,Arizona,West_states,Nevada,10342.0
2018,Arkansas,South_states,Nevada,67.0
2018,California,West_states,Nevada,27724.0
2018,Colorado,West_states,Nevada,4131.0
2018,Connecticut,Northeast_states,Nevada,507.0
2018,Delaware,South_states,Nevada,106.0
2018,District of Columbia ,South_states,Nevada,0.0
2018,Florida,South_states,Nevada,7050.0
2018,Georgia,South_states,Nevada,1155.0
2018,Hawaii,West_states,Nevada,1925.0
2018,Idaho,West_states,Nevada,2110.0
2018,Illinois,Midwest_states,Nevada,2541.0
2018,Indiana,Midwest_states,Nevada,227.0
2018,Iowa,Midwest_states,Nevada,623.0
2018,Kansas,Midwest_states,Nevada,1318.0
2018,Kentucky,South_states,Nevada,76.0
2018,Louisiana,South_states,Nevada,1552.0
2018,Maine,Northeast_states,Nevada,345.0
2018,Maryland,South_states,Nevada,979.0
2018,Massachusetts,Northeast_states,Nevada,792.0
2018,Michigan,Midwest_states,Nevada,1874.0
2018,Minnesota,Midwest_states,Nevada,540.0
2018,Mississippi,South_states,Nevada,408.0
2018,Missouri,Midwest_states,Nevada,1060.0
2018,Montana,West_states,Nevada,548.0
2018,Nebraska,Midwest_states,Nevada,232.0
2018,Nevada,West_states,Nevada,
2018,New Hampshire,Northeast_states,Nevada,95.0
2018,New Jersey,Northeast_states,Nevada,874.0
2018,New Mexico,West_states,Nevada,4192.0
2018,New York,Northeast_states,Nevada,2077.0
2018,North Carolina,South_states,Nevada,698.0
2018,North Dakota,Midwest_states,Nevada,382.0
2018,Ohio,Midwest_states,Nevada,2240.0
2018,Oklahoma,South_states,Nevada,1079.0
2018,Oregon,West_states,Nevada,2805.0
2018,Pennsylvania,Northeast_states,Nevada,1810.0
2018,Rhode Island,Northeast_states,Nevada,297.0
2018,South Carolina,South_states,Nevada,1173.0
2018,South Dakota,Midwest_states,Nevada,38.0
2018,Tennessee,South_states,Nevada,2433.0
2018,Texas,South_states,Nevada,8324.0
2018,Utah,West_states,Nevada,4549.0
2018,Vermont,Northeast_states,Nevada,58.0
2018,Virginia,South_states,Nevada,748.0
2018,Washington,West_states,Nevada,5310.0
2018,West Virginia,South_states,Nevada,25.0
2018,Wisconsin,Midwest_states,Nevada,1049.0
2018,Wyoming,West_states,Nevada,416.0
2018,Puerto Rico,,Nevada,0.0
2010,Alabama,South_states,New Hampshire,0.0
2010,Alaska,West_states,New Hampshire,316.0
2010,Arizona,West_states,New Hampshire,64.0
2010,Arkansas,South_states,New Hampshire,0.0
2010,California,West_states,New Hampshire,1614.0
2010,Colorado,West_states,New Hampshire,791.0
2010,Connecticut,Northeast_states,New Hampshire,1049.0
2010,Delaware,South_states,New Hampshire,139.0
2010,District of Columbia ,South_states,New Hampshire,137.0
2010,Florida,South_states,New Hampshire,3645.0
2010,Georgia,South_states,New Hampshire,162.0
2010,Hawaii,West_states,New Hampshire,496.0
2010,Idaho,West_states,New Hampshire,109.0
2010,Illinois,Midwest_states,New Hampshire,206.0
2010,Indiana,Midwest_states,New Hampshire,114.0
2010,Iowa,Midwest_states,New Hampshire,381.0
2010,Kansas,Midwest_states,New Hampshire,76.0
2010,Kentucky,South_states,New Hampshire,0.0
2010,Louisiana,South_states,New Hampshire,462.0
2010,Maine,Northeast_states,New Hampshire,4058.0
2010,Maryland,South_states,New Hampshire,1369.0
2010,Massachusetts,Northeast_states,New Hampshire,9911.0
2010,Michigan,Midwest_states,New Hampshire,437.0
2010,Minnesota,Midwest_states,New Hampshire,183.0
2010,Mississippi,South_states,New Hampshire,0.0
2010,Missouri,Midwest_states,New Hampshire,108.0
2010,Montana,West_states,New Hampshire,0.0
2010,Nebraska,Midwest_states,New Hampshire,0.0
2010,Nevada,West_states,New Hampshire,59.0
2010,New Hampshire,Northeast_states,New Hampshire,
2010,New Jersey,Northeast_states,New Hampshire,705.0
2010,New Mexico,West_states,New Hampshire,79.0
2010,New York,Northeast_states,New Hampshire,2636.0
2010,North Carolina,South_states,New Hampshire,2130.0
2010,North Dakota,Midwest_states,New Hampshire,0.0
2010,Ohio,Midwest_states,New Hampshire,175.0
2010,Oklahoma,South_states,New Hampshire,69.0
2010,Oregon,West_states,New Hampshire,317.0
2010,Pennsylvania,Northeast_states,New Hampshire,729.0
2010,Rhode Island,Northeast_states,New Hampshire,333.0
2010,South Carolina,South_states,New Hampshire,486.0
2010,South Dakota,Midwest_states,New Hampshire,0.0
2010,Tennessee,South_states,New Hampshire,197.0
2010,Texas,South_states,New Hampshire,1067.0
2010,Utah,West_states,New Hampshire,0.0
2010,Vermont,Northeast_states,New Hampshire,2760.0
2010,Virginia,South_states,New Hampshire,372.0
2010,Washington,West_states,New Hampshire,282.0
2010,West Virginia,South_states,New Hampshire,107.0
2010,Wisconsin,Midwest_states,New Hampshire,69.0
2010,Wyoming,West_states,New Hampshire,0.0
2010,Puerto Rico,,New Hampshire,0.0
2011,Alabama,South_states,New Hampshire,0.0
2011,Alaska,West_states,New Hampshire,316.0
2011,Arizona,West_states,New Hampshire,64.0
2011,Arkansas,South_states,New Hampshire,0.0
2011,California,West_states,New Hampshire,1614.0
2011,Colorado,West_states,New Hampshire,791.0
2011,Connecticut,Northeast_states,New Hampshire,1049.0
2011,Delaware,South_states,New Hampshire,139.0
2011,District of Columbia ,South_states,New Hampshire,137.0
2011,Florida,South_states,New Hampshire,3645.0
2011,Georgia,South_states,New Hampshire,162.0
2011,Hawaii,West_states,New Hampshire,496.0
2011,Idaho,West_states,New Hampshire,109.0
2011,Illinois,Midwest_states,New Hampshire,206.0
2011,Indiana,Midwest_states,New Hampshire,114.0
2011,Iowa,Midwest_states,New Hampshire,381.0
2011,Kansas,Midwest_states,New Hampshire,76.0
2011,Kentucky,South_states,New Hampshire,0.0
2011,Louisiana,South_states,New Hampshire,462.0
2011,Maine,Northeast_states,New Hampshire,4058.0
2011,Maryland,South_states,New Hampshire,1369.0
2011,Massachusetts,Northeast_states,New Hampshire,9911.0
2011,Michigan,Midwest_states,New Hampshire,437.0
2011,Minnesota,Midwest_states,New Hampshire,183.0
2011,Mississippi,South_states,New Hampshire,0.0
2011,Missouri,Midwest_states,New Hampshire,108.0
2011,Montana,West_states,New Hampshire,0.0
2011,Nebraska,Midwest_states,New Hampshire,0.0
2011,Nevada,West_states,New Hampshire,59.0
2011,New Hampshire,Northeast_states,New Hampshire,
2011,New Jersey,Northeast_states,New Hampshire,705.0
2011,New Mexico,West_states,New Hampshire,79.0
2011,New York,Northeast_states,New Hampshire,2636.0
2011,North Carolina,South_states,New Hampshire,2130.0
2011,North Dakota,Midwest_states,New Hampshire,0.0
2011,Ohio,Midwest_states,New Hampshire,175.0
2011,Oklahoma,South_states,New Hampshire,69.0
2011,Oregon,West_states,New Hampshire,317.0
2011,Pennsylvania,Northeast_states,New Hampshire,729.0
2011,Rhode Island,Northeast_states,New Hampshire,333.0
2011,South Carolina,South_states,New Hampshire,486.0
2011,South Dakota,Midwest_states,New Hampshire,0.0
2011,Tennessee,South_states,New Hampshire,197.0
2011,Texas,South_states,New Hampshire,1067.0
2011,Utah,West_states,New Hampshire,0.0
2011,Vermont,Northeast_states,New Hampshire,2760.0
2011,Virginia,South_states,New Hampshire,372.0
2011,Washington,West_states,New Hampshire,282.0
2011,West Virginia,South_states,New Hampshire,107.0
2011,Wisconsin,Midwest_states,New Hampshire,69.0
2011,Wyoming,West_states,New Hampshire,0.0
2011,Puerto Rico,,New Hampshire,0.0
2012,Alabama,South_states,New Hampshire,0.0
2012,Alaska,West_states,New Hampshire,316.0
2012,Arizona,West_states,New Hampshire,64.0
2012,Arkansas,South_states,New Hampshire,0.0
2012,California,West_states,New Hampshire,1614.0
2012,Colorado,West_states,New Hampshire,791.0
2012,Connecticut,Northeast_states,New Hampshire,1049.0
2012,Delaware,South_states,New Hampshire,139.0
2012,District of Columbia ,South_states,New Hampshire,137.0
2012,Florida,South_states,New Hampshire,3645.0
2012,Georgia,South_states,New Hampshire,162.0
2012,Hawaii,West_states,New Hampshire,496.0
2012,Idaho,West_states,New Hampshire,109.0
2012,Illinois,Midwest_states,New Hampshire,206.0
2012,Indiana,Midwest_states,New Hampshire,114.0
2012,Iowa,Midwest_states,New Hampshire,381.0
2012,Kansas,Midwest_states,New Hampshire,76.0
2012,Kentucky,South_states,New Hampshire,0.0
2012,Louisiana,South_states,New Hampshire,462.0
2012,Maine,Northeast_states,New Hampshire,4058.0
2012,Maryland,South_states,New Hampshire,1369.0
2012,Massachusetts,Northeast_states,New Hampshire,9911.0
2012,Michigan,Midwest_states,New Hampshire,437.0
2012,Minnesota,Midwest_states,New Hampshire,183.0
2012,Mississippi,South_states,New Hampshire,0.0
2012,Missouri,Midwest_states,New Hampshire,108.0
2012,Montana,West_states,New Hampshire,0.0
2012,Nebraska,Midwest_states,New Hampshire,0.0
2012,Nevada,West_states,New Hampshire,59.0
2012,New Hampshire,Northeast_states,New Hampshire,
2012,New Jersey,Northeast_states,New Hampshire,705.0
2012,New Mexico,West_states,New Hampshire,79.0
2012,New York,Northeast_states,New Hampshire,2636.0
2012,North Carolina,South_states,New Hampshire,2130.0
2012,North Dakota,Midwest_states,New Hampshire,0.0
2012,Ohio,Midwest_states,New Hampshire,175.0
2012,Oklahoma,South_states,New Hampshire,69.0
2012,Oregon,West_states,New Hampshire,317.0
2012,Pennsylvania,Northeast_states,New Hampshire,729.0
2012,Rhode Island,Northeast_states,New Hampshire,333.0
2012,South Carolina,South_states,New Hampshire,486.0
2012,South Dakota,Midwest_states,New Hampshire,0.0
2012,Tennessee,South_states,New Hampshire,197.0
2012,Texas,South_states,New Hampshire,1067.0
2012,Utah,West_states,New Hampshire,0.0
2012,Vermont,Northeast_states,New Hampshire,2760.0
2012,Virginia,South_states,New Hampshire,372.0
2012,Washington,West_states,New Hampshire,282.0
2012,West Virginia,South_states,New Hampshire,107.0
2012,Wisconsin,Midwest_states,New Hampshire,69.0
2012,Wyoming,West_states,New Hampshire,0.0
2012,Puerto Rico,,New Hampshire,0.0
2013,Alabama,South_states,New Hampshire,0.0
2013,Alaska,West_states,New Hampshire,316.0
2013,Arizona,West_states,New Hampshire,64.0
2013,Arkansas,South_states,New Hampshire,0.0
2013,California,West_states,New Hampshire,1614.0
2013,Colorado,West_states,New Hampshire,791.0
2013,Connecticut,Northeast_states,New Hampshire,1049.0
2013,Delaware,South_states,New Hampshire,139.0
2013,District of Columbia ,South_states,New Hampshire,137.0
2013,Florida,South_states,New Hampshire,3645.0
2013,Georgia,South_states,New Hampshire,162.0
2013,Hawaii,West_states,New Hampshire,496.0
2013,Idaho,West_states,New Hampshire,109.0
2013,Illinois,Midwest_states,New Hampshire,206.0
2013,Indiana,Midwest_states,New Hampshire,114.0
2013,Iowa,Midwest_states,New Hampshire,381.0
2013,Kansas,Midwest_states,New Hampshire,76.0
2013,Kentucky,South_states,New Hampshire,0.0
2013,Louisiana,South_states,New Hampshire,462.0
2013,Maine,Northeast_states,New Hampshire,4058.0
2013,Maryland,South_states,New Hampshire,1369.0
2013,Massachusetts,Northeast_states,New Hampshire,9911.0
2013,Michigan,Midwest_states,New Hampshire,437.0
2013,Minnesota,Midwest_states,New Hampshire,183.0
2013,Mississippi,South_states,New Hampshire,0.0
2013,Missouri,Midwest_states,New Hampshire,108.0
2013,Montana,West_states,New Hampshire,0.0
2013,Nebraska,Midwest_states,New Hampshire,0.0
2013,Nevada,West_states,New Hampshire,59.0
2013,New Hampshire,Northeast_states,New Hampshire,
2013,New Jersey,Northeast_states,New Hampshire,705.0
2013,New Mexico,West_states,New Hampshire,79.0
2013,New York,Northeast_states,New Hampshire,2636.0
2013,North Carolina,South_states,New Hampshire,2130.0
2013,North Dakota,Midwest_states,New Hampshire,0.0
2013,Ohio,Midwest_states,New Hampshire,175.0
2013,Oklahoma,South_states,New Hampshire,69.0
2013,Oregon,West_states,New Hampshire,317.0
2013,Pennsylvania,Northeast_states,New Hampshire,729.0
2013,Rhode Island,Northeast_states,New Hampshire,333.0
2013,South Carolina,South_states,New Hampshire,486.0
2013,South Dakota,Midwest_states,New Hampshire,0.0
2013,Tennessee,South_states,New Hampshire,197.0
2013,Texas,South_states,New Hampshire,1067.0
2013,Utah,West_states,New Hampshire,0.0
2013,Vermont,Northeast_states,New Hampshire,2760.0
2013,Virginia,South_states,New Hampshire,372.0
2013,Washington,West_states,New Hampshire,282.0
2013,West Virginia,South_states,New Hampshire,107.0
2013,Wisconsin,Midwest_states,New Hampshire,69.0
2013,Wyoming,West_states,New Hampshire,0.0
2013,Puerto Rico,,New Hampshire,0.0
2014,Alabama,South_states,New Hampshire,0.0
2014,Alaska,West_states,New Hampshire,316.0
2014,Arizona,West_states,New Hampshire,64.0
2014,Arkansas,South_states,New Hampshire,0.0
2014,California,West_states,New Hampshire,1614.0
2014,Colorado,West_states,New Hampshire,791.0
2014,Connecticut,Northeast_states,New Hampshire,1049.0
2014,Delaware,South_states,New Hampshire,139.0
2014,District of Columbia ,South_states,New Hampshire,137.0
2014,Florida,South_states,New Hampshire,3645.0
2014,Georgia,South_states,New Hampshire,162.0
2014,Hawaii,West_states,New Hampshire,496.0
2014,Idaho,West_states,New Hampshire,109.0
2014,Illinois,Midwest_states,New Hampshire,206.0
2014,Indiana,Midwest_states,New Hampshire,114.0
2014,Iowa,Midwest_states,New Hampshire,381.0
2014,Kansas,Midwest_states,New Hampshire,76.0
2014,Kentucky,South_states,New Hampshire,0.0
2014,Louisiana,South_states,New Hampshire,462.0
2014,Maine,Northeast_states,New Hampshire,4058.0
2014,Maryland,South_states,New Hampshire,1369.0
2014,Massachusetts,Northeast_states,New Hampshire,9911.0
2014,Michigan,Midwest_states,New Hampshire,437.0
2014,Minnesota,Midwest_states,New Hampshire,183.0
2014,Mississippi,South_states,New Hampshire,0.0
2014,Missouri,Midwest_states,New Hampshire,108.0
2014,Montana,West_states,New Hampshire,0.0
2014,Nebraska,Midwest_states,New Hampshire,0.0
2014,Nevada,West_states,New Hampshire,59.0
2014,New Hampshire,Northeast_states,New Hampshire,
2014,New Jersey,Northeast_states,New Hampshire,705.0
2014,New Mexico,West_states,New Hampshire,79.0
2014,New York,Northeast_states,New Hampshire,2636.0
2014,North Carolina,South_states,New Hampshire,2130.0
2014,North Dakota,Midwest_states,New Hampshire,0.0
2014,Ohio,Midwest_states,New Hampshire,175.0
2014,Oklahoma,South_states,New Hampshire,69.0
2014,Oregon,West_states,New Hampshire,317.0
2014,Pennsylvania,Northeast_states,New Hampshire,729.0
2014,Rhode Island,Northeast_states,New Hampshire,333.0
2014,South Carolina,South_states,New Hampshire,486.0
2014,South Dakota,Midwest_states,New Hampshire,0.0
2014,Tennessee,South_states,New Hampshire,197.0
2014,Texas,South_states,New Hampshire,1067.0
2014,Utah,West_states,New Hampshire,0.0
2014,Vermont,Northeast_states,New Hampshire,2760.0
2014,Virginia,South_states,New Hampshire,372.0
2014,Washington,West_states,New Hampshire,282.0
2014,West Virginia,South_states,New Hampshire,107.0
2014,Wisconsin,Midwest_states,New Hampshire,69.0
2014,Wyoming,West_states,New Hampshire,0.0
2014,Puerto Rico,,New Hampshire,0.0
2015,Alabama,South_states,New Hampshire,0.0
2015,Alaska,West_states,New Hampshire,316.0
2015,Arizona,West_states,New Hampshire,64.0
2015,Arkansas,South_states,New Hampshire,0.0
2015,California,West_states,New Hampshire,1614.0
2015,Colorado,West_states,New Hampshire,791.0
2015,Connecticut,Northeast_states,New Hampshire,1049.0
2015,Delaware,South_states,New Hampshire,139.0
2015,District of Columbia ,South_states,New Hampshire,137.0
2015,Florida,South_states,New Hampshire,3645.0
2015,Georgia,South_states,New Hampshire,162.0
2015,Hawaii,West_states,New Hampshire,496.0
2015,Idaho,West_states,New Hampshire,109.0
2015,Illinois,Midwest_states,New Hampshire,206.0
2015,Indiana,Midwest_states,New Hampshire,114.0
2015,Iowa,Midwest_states,New Hampshire,381.0
2015,Kansas,Midwest_states,New Hampshire,76.0
2015,Kentucky,South_states,New Hampshire,0.0
2015,Louisiana,South_states,New Hampshire,462.0
2015,Maine,Northeast_states,New Hampshire,4058.0
2015,Maryland,South_states,New Hampshire,1369.0
2015,Massachusetts,Northeast_states,New Hampshire,9911.0
2015,Michigan,Midwest_states,New Hampshire,437.0
2015,Minnesota,Midwest_states,New Hampshire,183.0
2015,Mississippi,South_states,New Hampshire,0.0
2015,Missouri,Midwest_states,New Hampshire,108.0
2015,Montana,West_states,New Hampshire,0.0
2015,Nebraska,Midwest_states,New Hampshire,0.0
2015,Nevada,West_states,New Hampshire,59.0
2015,New Hampshire,Northeast_states,New Hampshire,
